                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.66228,                 1.8809,                 2.0095,                 1.2123,                0.66566,                0.70968,                0.80441,                0.62543,                0.72385,                0.67742,                0.76085,                0.53057,                 0.6415,                   1.52,                 3.1082,                 1.2219,                0.00026,                0.00026,                0.00026
                      2,                0.69729,                 1.6791,                 1.9526,                  1.144,                0.29036,                0.90323,                0.67997,                0.44561,                0.29036,                0.90323,                0.67666,                0.47561,                 1.1349,                 1.7673,                 15.129,                 1.7191,             0.00052218,             0.00052218,             0.00052218
                      3,                0.83894,                 1.7484,                 3.9074,                 1.3035,                0.00411,                0.22581,                0.00306,                0.00159,                0.00408,                0.06452,                0.00244,                0.00123,                 1.6125,                 3.1418,                 27.883,                 2.3729,             0.00076588,             0.00076588,             0.00076588
                      4,                 1.2053,                 2.6553,                 3.4348,                 1.5061,                0.16195,                0.29032,                0.13449,                0.06058,                0.18273,                0.25806,                0.14576,                0.05347,                 2.3299,                 5.0377,                 9.8993,                 3.3079,              0.0009911,              0.0009911,              0.0009911
                      5,                 1.4018,                 2.4653,                 2.7865,                  1.593,                0.16195,                0.29032,                0.13449,                0.06058,                0.18273,                0.25806,                0.14576,                0.05347,                 2.3299,                 5.0377,                 9.8993,                 3.3079,              0.0011978,              0.0011978,              0.0011978
                      6,                 1.7774,                 3.0074,                   3.63,                 1.9826,                   0.08,                0.06452,                0.07797,                0.02104,                   0.08,                0.06452,                0.08278,                0.02222,                 2.6756,                 7.3973,                 101.53,                 5.1542,              0.0013861,              0.0013861,              0.0013861
                      7,                 2.2481,                 3.3639,                 4.0815,                 2.2562,                   0.08,                0.06452,                0.07797,                0.02104,                   0.08,                0.06452,                0.08278,                0.02222,                 2.6756,                 7.3973,                 101.53,                 5.1542,              0.0015559,              0.0015559,              0.0015559
                      8,                 2.0747,                 4.1355,                  3.998,                 2.0903,                0.00174,                0.09677,                0.00063,                0.00018,                0.00303,                0.16129,                 0.0009,                0.00019,                 4.9174,                 30.224,                 404.44,                 16.125,               0.001538,               0.001538,               0.001538
                      9,                 2.6298,                 4.0567,                 3.6067,                 2.6369,                0.00174,                0.09677,                0.00063,                0.00018,                0.00303,                0.16129,                 0.0009,                0.00019,                 4.9174,                 30.224,                 404.44,                 16.125,               0.001538,               0.001538,               0.001538
                     10,                 2.7826,                 4.0618,                 3.6904,                 2.9366,                0.00174,                0.09677,                0.00063,                0.00018,                0.00303,                0.16129,                 0.0009,                0.00019,                 4.9174,                 30.224,                 404.44,                 16.125,               0.001472,               0.001472,               0.001472
                     11,                 2.6585,                 2.9809,                 3.3376,                 2.5292,                0.00169,                0.45161,                0.00135,                0.00039,                0.00229,                 0.6129,                0.00205,                0.00077,                 3.6109,                 4.1547,                 325.29,                 4.5172,               0.001406,               0.001406,               0.001406
                     12,                 2.7525,                 2.9447,                 3.1829,                 2.6155,                0.00169,                0.45161,                0.00135,                0.00039,                0.00229,                 0.6129,                0.00205,                0.00077,                 3.6109,                 4.1547,                 325.29,                 4.5172,                0.00134,                0.00134,                0.00134
                     13,                 2.5907,                 2.9208,                 3.2209,                  2.543,                 0.0033,                0.83871,                0.00929,                0.00215,                0.01365,                0.09677,                0.00859,                0.00147,                 3.1493,                 5.1219,                 3.1816,                 3.3314,               0.001274,               0.001274,               0.001274
                     14,                 2.5789,                 3.1937,                 3.0057,                 2.6381,                 0.0033,                0.83871,                0.00929,                0.00215,                0.01365,                0.09677,                0.00859,                0.00147,                 3.1493,                 5.1219,                 3.1816,                 3.3314,               0.001208,               0.001208,               0.001208
                     15,                 2.3525,                 2.8385,                 3.0045,                 2.5132,                 0.0039,                0.74194,                0.00778,                0.00177,                0.00407,                0.77419,                0.01796,                0.00449,                 3.1807,                 4.1757,                 3.2187,                 3.7995,               0.001142,               0.001142,               0.001142
                     16,                 2.2672,                 2.6398,                 3.2533,                 2.5586,                 0.0039,                0.74194,                0.00778,                0.00177,                0.00407,                0.77419,                0.01796,                0.00449,                 3.1807,                 4.1757,                 3.2187,                 3.7995,               0.001076,               0.001076,               0.001076
                     17,                 2.7223,                 2.8004,                 3.0328,                 2.8209,                 0.0039,                0.74194,                0.00778,                0.00177,                0.00407,                0.77419,                0.01796,                0.00449,                 3.1807,                 4.1757,                 3.2187,                 3.7995,                0.00101,                0.00101,                0.00101
                     18,                 2.6263,                  2.883,                 3.1556,                 2.6154,                0.00376,                0.83871,                0.00687,                0.00199,                0.00333,                0.74194,                0.00828,                0.00257,                 2.9477,                 3.5774,                 3.5796,                 3.9129,               0.000944,               0.000944,               0.000944
                     19,                 2.5003,                 3.3456,                 3.1812,                  2.674,                0.00376,                0.83871,                0.00687,                0.00199,                0.00333,                0.74194,                0.00828,                0.00257,                 2.9477,                 3.5774,                 3.5796,                 3.9129,               0.000878,               0.000878,               0.000878
                     20,                  2.708,                 3.0219,                 3.0722,                 2.7982,                0.00377,                0.80645,                0.01257,                0.00382,                0.00729,                0.87097,                0.02438,                0.00759,                 2.9399,                 2.5868,                 3.0736,                 3.8942,               0.000812,               0.000812,               0.000812
                     21,                 2.9401,                 2.4668,                 3.6295,                 3.1861,                0.00377,                0.80645,                0.01257,                0.00382,                0.00729,                0.87097,                0.02438,                0.00759,                 2.9399,                 2.5868,                 3.0736,                 3.8942,               0.000746,               0.000746,               0.000746
                     22,                 3.2231,                 2.7918,                 3.4121,                 3.5013,                0.00323,                0.83871,                0.03066,                 0.0096,                0.00336,                0.87097,                0.10856,                0.04583,                 2.6452,                 2.9756,                 2.9146,                 4.0049,                0.00068,                0.00068,                0.00068
                     23,                 2.9242,                 2.5572,                 3.0563,                 3.2158,                0.00323,                0.83871,                0.03066,                 0.0096,                0.00336,                0.87097,                0.10856,                0.04583,                 2.6452,                 2.9756,                 2.9146,                 4.0049,               0.000614,               0.000614,               0.000614
                     24,                 2.8185,                 2.5661,                 3.0715,                 3.0459,                0.00316,                0.83871,                0.09286,                0.02504,                0.00304,                0.80645,                0.14397,                0.07014,                 2.8303,                 2.8047,                 2.8909,                 3.6915,               0.000548,               0.000548,               0.000548
                     25,                 2.5926,                 2.7028,                 2.9897,                 2.9948,                0.00316,                0.83871,                0.09286,                0.02504,                0.00304,                0.80645,                0.14397,                0.07014,                 2.8303,                 2.8047,                 2.8909,                 3.6915,               0.000482,               0.000482,               0.000482
                     26,                   2.51,                  2.481,                 3.0269,                 2.8438,                0.00316,                0.83871,                0.09286,                0.02504,                0.00304,                0.80645,                0.14397,                0.07014,                 2.8303,                 2.8047,                 2.8909,                 3.6915,               0.000416,               0.000416,               0.000416
                     27,                 2.6917,                 3.3909,                 3.0793,                 2.9152,                0.00387,                0.96774,                0.06008,                0.01911,                0.00348,                0.87097,                 0.0576,                0.01991,                 2.6266,                 3.4401,                 2.8168,                 3.3618,                0.00035,                0.00035,                0.00035
                     28,                  2.574,                  2.697,                 2.9648,                 2.9094,                0.00387,                0.96774,                0.06008,                0.01911,                0.00348,                0.87097,                 0.0576,                0.01991,                 2.6266,                 3.4401,                 2.8168,                 3.3618,               0.000284,               0.000284,               0.000284
                     29,                 2.6425,                 2.8784,                 2.8971,                 2.9867,                 0.0038,                      1,                0.11081,                0.03435,                0.00343,                0.90323,                 0.1586,                0.04696,                 2.4863,                 2.8707,                 2.7309,                 2.9447,               0.000218,               0.000218,               0.000218
                     30,                 2.4881,                 3.1102,                 2.8658,                 2.8218,                 0.0038,                      1,                0.11081,                0.03435,                0.00343,                0.90323,                 0.1586,                0.04696,                 2.4863,                 2.8707,                 2.7309,                 2.9447,               0.000152,               0.000152,               0.000152
